symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,model,target_r,stop_mult,rt_bps
XRPUSD,wpr_only,5,1,247ec2c731ff,169475,74077,ok,1339,2.275450656439003,588.4548611111111,4124,5178,10000.0,-1943.2027450415803,8051.576782389655,-19.432027450415802,32.77396139453679,4194.0988182592,113.25682678238817,-1830.5225127275708,37442.40554107558,-39385.60828611717,75.1855532953325,-46.831876677903885,112.0460500160303,-64.2223609700909,0.950662111629071,0.3719193427931292,-0.027585812682577444,-0.10073283024695187,0.04635974011581637,0.05767329321221979,0.08525910589479725,106.80059746079164,125.00522597098556,0.41546941570595874,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
XRPUSD,adx_only,5,1,8822505d8858,169475,6062,ok,1068,1.8149225549491077,588.4548611111111,3685,702,10000.0,-3927.0097078423505,6072.990292157637,-39.270097078423504,41.52671258563583,3163.3938850194,-3.8151771770644993,-3930.8248850194304,18805.87624705312,-22732.885954895468,35.68477466233988,-42.02012191293063,48.93186669857645,-57.91369098240055,0.8272542379513993,0.4934456928838951,-0.09075563171915445,-0.15390599286107293,-0.029618096967266336,0.017849686362746624,0.10860531808190109,15.113295880149813,90.88118641806433,0.5293469274787936,0.0,maker/taker (YOUR execution),1.0,2.0,10.26
XRPUSD,adx_only,5,1,88d2c6a947a0,169475,6019,ok,1526,2.593232040123912,588.4548611111111,600,976,10000.0,-2482.446380278586,7517.553619721405,-24.82446380278586,34.649362968091694,3714.6316345814002,100.68604569720074,-2381.760334581394,29363.671081075347,-31846.117461353933,37.54945151032653,-42.803921319024106,49.25787471600008,-57.27941242759894,0.9220486960995764,0.5124508519003932,-0.0348502574038978,-0.08453326527199137,0.015282836094184446,0.05060113704698888,0.0854513944508867,55.84600262123198,123.70883904134618,0.4163756525478812,0.0,maker/taker (YOUR execution),1.0,4.0,10.26
XRPUSD,adx_only,5,1,b5acf63ba5bf,169475,6062,ok,901,1.5311284850272902,588.4548611111111,3466,596,10000.0,-3905.429807020093,6094.570192979891,-39.05429807020093,41.4413613591649,3005.5079694528004,19.64173756729457,-3885.788069452821,21319.457055004626,-25224.886862024723,71.78268368688427,-41.76305771858398,98.14897323840007,-57.62924259840055,0.845175527312291,0.32963374028856823,-0.10481651677226411,-0.19275654376488813,-0.010812722398152792,0.004009809527765561,0.10882632630002964,31.088790233074363,90.80781824933453,0.5304875640104836,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
XRPUSD,adx_only,5,1,8f0add012268,169475,6019,ok,1077,1.830216846142499,588.4548611111111,452,671,10000.0,5775.862039179521,15764.453159861347,57.75862039179521,9.5908372657399,4752.9993129596005,238.0710478609,6012.042159861601,48594.82539475823,-42818.9633555787,111.71224228680052,-66.69620460370514,164.16940412943023,-95.51771200748425,1.134890281934558,0.403899721448468,0.08971083602898028,0.0035126118705308533,0.17027343346188276,0.17478515670511244,0.08507432067613215,97.16713091922006,123.83382838974124,0.4142779351420824,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
XRPUSD,atr_arm,5,1,ae190a209e26,169475,24588,ok,5190,8.81970792152235,588.4548611111111,3560,7512,10000.0,-9621.839574870068,378.16042512993965,-96.21839574870069,96.23589100740313,7216.334154066,-4.081679195917998,-9565.446588127577,40110.63354819016,-49732.47312306023,16.050673688751566,-18.481037949855157,46.676115236000854,-53.03062346399931,0.8065280294615279,0.4815028901734104,-0.12373328106430531,-0.15004886034997839,-0.09546267299324798,-0.035312889505702404,0.08842039155860291,11.897880539499036,54.36752797048221,0.9368034085445149,0.03853564547206166,maker/maker (floor),1.0,2.0,4.72
XRPUSD,atr_arm,5,1,fba2f87a03ea,169475,24512,ok,2413,4.100569405517038,588.4548611111111,20,3273,10000.0,-3738.2167715823884,6254.700393547152,-37.38216771582388,48.784371613571665,4375.8710951584,46.056076424003464,-3614.841243774401,44153.35708966726,-47891.57386124965,36.10249966448672,-40.24502005147029,56.18506227984006,-59.68069718799985,0.9219441653261874,0.5068379610443431,-0.03632993010960036,-0.07710656557540456,0.003859425900212966,0.012117324717390458,0.04844725482699082,53.680066307501036,109.86526810742275,0.5132216923270366,0.04144218814753419,maker/maker (floor),1.0,4.0,4.72
XRPUSD,atr_arm,5,1,5104b68fd7d7,169475,24588,ok,3698,6.284254314795692,588.4548611111111,2862,5268,10000.0,-9077.356194897373,922.6438051026389,-90.77356194897372,91.03503409556076,5911.1455872691995,1.2873076281593732,-9027.065254856403,45073.205527376194,-54150.56172227356,37.87664330031613,-21.59113306310748,97.5884761299999,-56.56304880719787,0.8323681988479982,0.32179556517036234,-0.123988057568182,-0.17112443926264806,-0.07859853418907016,-0.03643300722598256,0.08755505034219943,24.3085451595457,54.80906229574988,0.9278046373064569,0.027041644131963225,maker/maker (floor),2.0,2.0,4.72
XRPUSD,atr_arm,5,1,1245719458bf,169475,24512,ok,1557,2.6459123764567045,588.4548611111111,16,2102,10000.0,-3036.2932248881207,6959.896848257318,-30.362932248881208,43.750276425668346,3492.1936585812,62.75466630692189,-2974.1661804032337,46630.164056781105,-49666.45728166922,85.09154024960056,-49.22344626528169,120.40405729371355,-68.82645264439859,0.9388663216369825,0.3519588953114965,-0.04185421755183429,-0.11150971386291234,0.029340895624840796,0.005814007930770772,0.04766822548260504,92.13294797687861,113.83235598482207,0.5050269142972537,0.0,maker/maker (floor),2.0,4.0,4.72
XRPUSD,wpr_only,5,1,5536e003be2a,169475,74364,ok,5981,10.163906180852633,588.4548611111111,9141,24389,10000.0,-9600.51690410785,399.34126683056024,-96.0051690410785,96.20784434143647,8421.797956136399,7.265247971498372,-9577.703783301937,48152.923432875934,-57753.44033698379,16.412039343175167,-18.954197681976957,49.38985638640063,-58.26203371999901,0.8337671860223376,0.49055341916067546,-0.10519129935668105,-0.12983694909316712,-0.07935348134321357,-0.01730251580289682,0.08788878355378422,13.073231901019897,54.9927641099859,0.9310589080479333,0.016719612104999164,maker/maker (floor),1.0,2.0,4.72
XRPUSD,wpr_only,5,1,d4527a09260f,169475,74077,ok,2420,4.11246496533412,588.4548611111111,48,9279,10000.0,-4832.081285425959,5162.07378318156,-48.32081285425959,54.514889910446776,4067.1297245135997,91.43156091235583,-4741.622844978402,42441.56720579901,-47273.64849122497,35.22121759817345,-38.908352667674876,53.351046253430326,-57.74356355680035,0.8977848877832456,0.49793388429752067,-0.0520775106562396,-0.09174865163874944,-0.013065006079480213,-0.005454587108391128,0.046622923547848485,58.24917355371901,113.73237661747233,0.4939646800264778,0.0,maker/maker (floor),1.0,4.0,4.72
XRPUSD,wpr_only,5,1,461613bee59c,169475,74364,ok,3960,6.729488125092197,588.4548611111111,6546,16107,10000.0,-8934.12898184689,1065.4924046275382,-89.34128981846891,90.27274106059305,7246.4683216312005,21.80606021571766,-8912.701535156755,57011.6063372834,-65945.73531913028,44.058428390481765,-24.735834703349692,101.56401715200012,-55.94089465159988,0.8645230212596452,0.32676767676767676,-0.10814900794298841,-0.1514294550320078,-0.06395574821906722,-0.02215895544312953,0.08599005249985889,27.199494949494948,56.84090863764139,0.9112412073208334,0.0,maker/maker (floor),2.0,2.0,4.72
XRPUSD,wpr_only,5,1,247ec2c731ff,169475,74077,ok,1477,2.509963121404337,588.4548611111111,32,5669,10000.0,-1915.2475057906101,8079.51491234913,-19.152475057906102,39.139032760876596,2805.4123095256,98.81919626499804,-1817.0067936931919,38934.0255244874,-40849.27303027801,72.9101601582161,-43.31842314981761,113.45543429296151,-61.33504878332371,0.9531142817554915,0.36154366960054163,-0.024232307883492062,-0.09086217629590271,0.042687671611481307,0.020973131332514983,0.04520543921600705,102.77928232904536,118.22660098522073,0.47887250031294976,0.0,maker/maker (floor),2.0,4.0,4.72
XRPUSD,adx_only,5,1,8822505d8858,169475,6062,ok,2593,4.406455229384865,588.4548611111111,643,1709,10000.0,-6892.941542535444,3107.058457464569,-68.92941542535443,71.61198304825851,5888.260484794,-0.9546422585483061,-6737.7899860323705,34098.286847703814,-40991.22839023926,26.473825192316625,-31.41090298102625,48.59481203039994,-55.541400227199595,0.8318434988843424,0.4967219436945623,-0.08765428553990987,-0.12674577486164687,-0.04793793712067989,-0.004868540437494471,0.08278574510241539,12.861164674122637,59.176747019405774,0.8772014824901733,0.11569610489780179,maker/maker (floor),1.0,2.0,4.72
XRPUSD,adx_only,5,1,88d2c6a947a0,169475,6019,ok,1742,2.9602950287653047,588.4548611111111,7,1109,10000.0,-1787.2598087538865,8210.998563732546,-17.872598087538865,30.765967911805518,3343.7775959071996,104.6860128467078,-1684.3154234207377,35115.30212945657,-36902.56193821046,39.32284672951464,-43.46591512156709,49.25787471600008,-55.06949675792897,0.9515681374169502,0.5126291618828932,-0.020152667451941417,-0.06869225688764381,0.030475611152021666,0.02614146517594578,0.04629413262788721,53.70723306544202,113.92027030495424,0.49035194039904473,0.0,maker/maker (floor),1.0,4.0,4.72
XRPUSD,adx_only,5,1,b5acf63ba5bf,169475,6062,ok,2091,3.5533736539312586,588.4548611111111,553,1396,10000.0,-4433.362095194767,5566.6379048052795,-44.333620951947665,51.32041650297114,6323.813563707199,45.43773148757269,-4387.924363707159,51176.74467709444,-55610.106772289204,71.07881205152005,-40.56171172304099,98.14897323840007,-55.99514120360247,0.9202777632967263,0.34433285509325684,-0.050982793075918346,-0.11236489429097418,0.00989880518235394,0.031449817598355634,0.08243261067427397,25.392156862745097,59.3824228028506,0.8733496873463381,0.0,maker/maker (floor),2.0,2.0,4.72
XRPUSD,adx_only,5,1,8f0add012268,169475,6019,ok,1221,2.074925505236761,588.4548611111111,3,759,10000.0,5494.614515026128,15483.40815163352,54.94614515026128,9.728922499658065,3694.9069320507997,264.86205292310774,5757.619206106438,54590.67737652759,-49096.06286150145,114.92774184532124,-65.81241670442553,161.1086823781893,-108.00010674480735,1.1119155833437455,0.389025389025389,0.07664271973802435,-0.004082864163399741,0.15531005616337992,0.12259660561893533,0.04595388588091097,91.72399672399672,115.55398978333763,0.48652061439172806,0.0,maker/maker (floor),2.0,4.0,4.72
