symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,stop_mult,hold_hours
BEATUSD,atr_arm,60,5,ff218c1c7aa1,5237,13.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,168
BEATUSD,atr_arm,60,5,ff218c1c7aa1,5237,13.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,720
BEATUSD,atr_arm,60,5,a6a43d305a6b,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,24
BEATUSD,atr_arm,60,5,a6a43d305a6b,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,168
BEATUSD,atr_arm,60,5,a6a43d305a6b,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,720
BEATUSD,atr_arm,60,5,fc1f26f46863,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,24
BEATUSD,atr_arm,60,5,fc1f26f46863,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
BEATUSD,atr_arm,60,5,fc1f26f46863,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
BEATUSD,atr_arm,60,5,6a9f6844330e,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
BEATUSD,atr_arm,60,5,6a9f6844330e,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
BEATUSD,atr_arm,60,5,6a9f6844330e,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
BEATUSD,atr_arm,60,5,cc7f9f4b9bfd,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
BEATUSD,atr_arm,60,5,cc7f9f4b9bfd,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
BEATUSD,atr_arm,60,5,cc7f9f4b9bfd,5237,0.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
BTCUSD,atr_arm,15,5,10d320454352,56491,8645.0,ok,255.0,0.4333433644297322,588.4479166666666,6805.0,371.0,10000.0,-1952.440888268279,8047.559111731711,-19.52440888268279,22.21693605155094,1287.046021667,-28.324633398720998,-1837.8498987510175,6205.1070060401735,-8157.547894308453,73.00125889459028,-47.98557584887325,96.34274624700001,-57.62988,0.7606583603841905,0.3333333333333333,-0.16724816847766008,-0.3255437847339778,-0.001141358912631568,-0.042048727127822684,0.12519944134983735,33.83921568627451,120.12685784281028,0.3921905240773605,0.39215686274509803,2.0,24
BTCUSD,atr_arm,15,5,10d320454352,56491,8645.0,ok,252.0,0.4282452072011471,588.4479166666666,6569.0,372.0,10000.0,-2509.6679866803315,7490.332013319669,-25.096679866803317,28.353832270820956,1206.726435762,-31.507449081669055,-2395.457545730005,6071.817144786992,-8581.485131467323,82.05158303766206,-48.21059062622092,97.771430592,-58.168963400085204,0.7075485247328966,0.29365079365079366,-0.22793345208660074,-0.39316328739429107,-0.05814447937678564,-0.10302504202755487,0.12490841005904589,40.41269841269841,120.6145690065708,0.39106458118896686,0.3968253968253968,2.0,168
BTCUSD,atr_arm,15,5,10d320454352,56491,8645.0,ok,252.0,0.4282452072011471,588.4479166666666,6569.0,372.0,10000.0,-2509.6679866803315,7490.332013319669,-25.096679866803317,28.353832270820956,1206.726435762,-31.507449081669055,-2395.457545730005,6071.817144786992,-8581.485131467323,82.05158303766206,-48.21059062622092,97.771430592,-58.168963400085204,0.7075485247328966,0.29365079365079366,-0.22793345208660074,-0.39316328739429107,-0.05814447937678564,-0.10302504202755487,0.12490841005904589,40.41269841269841,120.6145690065708,0.39106458118896686,0.3968253968253968,2.0,720
BTCUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8632.0,ok,553.0,0.9397603158025173,588.4479166666666,2010.0,928.0,10000.0,-2209.8457608516587,7785.225335577518,-22.098457608516586,24.029970460507162,2418.903556833,13.008704018658808,-2199.650189953036,11247.310237884834,-13457.155998736493,51.59316622882952,-40.17061492160147,97.15749815682452,-57.589146160000006,0.8357865687921621,0.39421338155515373,-0.0891799131911511,-0.18754051255187906,0.01161861821401201,0.015846187249142787,0.10502610044029388,63.41048824593128,144.05107480979757,0.32767670027977047,0.0,4.0,24
BTCUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8632.0,ok,376.0,0.6389690393159972,588.4479166666666,564.0,599.0,10000.0,-1676.1362311624039,8318.58280072608,-16.76136231162404,20.379374437042625,1474.380000035,21.478231127403703,-1657.6720712349834,10645.692874869701,-12321.829106032106,85.1655429989576,-49.09095261367373,97.66984844776574,-61.8614263065905,0.8639701770947417,0.3324468085106383,-0.09440691487991693,-0.23880120048680625,0.045652586854198346,0.005487376511644969,0.0998942913915619,124.50265957446808,157.41315984276133,0.3116770167199203,0.0,4.0,168
BTCUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8632.0,ok,366.0,0.6219751818873803,588.4479166666666,584.0,575.0,10000.0,-1922.272522046496,8072.622542112355,-19.222725220464962,22.032985324084468,1392.657843185,5.415178861496153,-1919.7709453449888,9930.353719261493,-11852.62624130799,83.44835058202935,-47.986341057927085,98.40311302735898,-60.422788485507,0.8378188527242073,0.3251366120218579,-0.11260258721822947,-0.25609025974237326,0.037879374048600215,-0.012991505245507061,0.09961108197272242,127.75956284153006,158.04515174812127,0.31014123771813484,0.0,4.0,720
BTCUSD,atr_arm,15,5,fb6e4c240971,56491,8179.0,ok,539.0,0.9159689154024535,588.4479166666666,292.0,797.0,10000.0,-1263.4662573527885,8730.28144089979,-12.634662573527885,17.409818488389476,1817.57938528,82.56987207278856,-1183.9895086200067,8262.646333694936,-9526.112591047724,36.23967690217077,-30.630587109478213,99.74515686810852,-57.725562849828,0.8673681162932984,0.4230055658627087,-0.050719842930143824,-0.12434090438912289,0.021552736885278943,0.024006336174761132,0.07472617910490494,82.94063079777365,232.98111900225186,0.2316740034829301,0.0,8.0,24
BTCUSD,atr_arm,15,5,fb6e4c240971,56491,8179.0,ok,175.0,0.2973925050007966,588.4479166666666,14.0,249.0,10000.0,440.36775484531074,10430.533834825364,4.403677548453108,7.826405768219762,498.441891966,-8.521146811310837,428.6101360340235,5684.033377553935,-5243.665622708626,76.81126185883696,-51.91748141295669,117.37178350248752,-67.66601183556554,1.083980899342288,0.4228571428571429,0.053293821135181524,-0.13441770106584316,0.25828166168847466,0.11654686438400319,0.06325304324882164,298.95428571428573,287.97563283106814,0.19600314553762377,0.0,8.0,168
BTCUSD,atr_arm,15,5,fb6e4c240971,56491,8179.0,ok,107.0,0.18183427448620135,588.4479166666666,0.0,114.0,10000.0,713.7595194429139,10709.187938652918,7.137595194429139,7.447959820145749,249.22542316,69.03055739708607,780.1831400400188,4140.305061662971,-3426.5455422200566,96.28616422472025,-53.539774097188385,135.1843907617266,-81.68291761050975,1.2083029426132972,0.40186915887850466,0.13580039252146886,-0.13418751187439265,0.4150435837282765,0.18896599880321976,0.05316560628175096,501.6355140186916,334.9235329917349,0.16353037083416747,0.0,8.0,720
BTCUSD,atr_arm,15,5,e0caa36aed80,56491,6951.0,ok,503.0,0.8547910286594326,588.4479166666666,53.0,657.0,10000.0,-1271.7843949426865,8727.851297782934,-12.717843949426866,14.117841305577544,1354.710284452,7.3741104906862525,-1265.8702585669798,5338.6955313374165,-6610.479926280103,23.415331277795687,-24.03810882283674,95.70825625,-56.71376766,0.8076108831543862,0.4532803180914513,-0.05460740222352045,-0.11646507869525718,0.005822092718503375,0.004477191499575169,0.059084593723095616,88.02186878727635,309.55770711376255,0.18221563873014945,0.0,12.0,24
BTCUSD,atr_arm,15,5,e0caa36aed80,56491,6951.0,ok,133.0,0.22601830380060542,588.4479166666666,0.0,116.0,10000.0,233.63628473591206,10225.918364853029,2.3363628473591205,5.8930021439136215,295.259750779,24.60596448508813,255.16355878600007,3579.1405916957465,-3345.5043069598346,63.91322485170976,-43.44810788259525,104.66679368458045,-65.1756184336209,1.0698358941729251,0.42105263157894735,0.03613609110387056,-0.1645455024832945,0.24512261416694647,0.08583926712328982,0.04970317601941923,387.78195488721803,382.528208383675,0.15263108960856459,0.0,12.0,168
BTCUSD,atr_arm,15,5,e0caa36aed80,56491,6951.0,ok,74.0,0.12575454497176541,588.4479166666666,0.0,43.0,10000.0,-306.80800801814576,9663.475742520639,-3.0680800801814576,8.019318748533696,130.218315378,-25.88980735985421,-333.8240915180013,2223.3886039464314,-2530.196611964577,92.64119183110131,-50.603932239291545,122.5630456219637,-86.07773861831234,0.8787414359155575,0.32432432432432434,-0.08467638690234144,-0.38932829257478296,0.2207028898871169,-0.043277684706325446,0.041398702196016025,686.1486486486486,432.97477640750355,0.12674074882934808,0.0,12.0,720
BTCUSD,atr_arm,15,5,119b3b7d34b5,56491,5296.0,ok,430.0,0.7307358694305288,588.4479166666666,21.0,493.0,10000.0,-830.6409715838063,9169.359028416175,-8.306409715838063,10.117027592447423,978.166392127,-4.047420543193857,-834.6883921270037,3871.2907632899205,-4701.931734873726,20.05850136419648,-19.839374408749897,94.4235306975,-53.66699688,0.8233404867571705,0.44883720930232557,-0.04075427074630723,-0.09284040813666003,0.01326272514305584,0.008856702052268559,0.049610972798575785,92.63720930232559,378.6044516293818,0.15228035464160736,0.0,16.0,24
BTCUSD,atr_arm,15,5,119b3b7d34b5,56491,5296.0,ok,108.0,0.18353366022906306,588.4479166666666,1.0,72.0,10000.0,-435.7572863819204,9558.315311320612,-4.357572863819204,6.8808685544054,206.48528196600003,-42.87999558407965,-479.50588064598014,2300.059075386431,-2735.8163617683513,47.91789740388398,-45.596939362805855,105.22024726546255,-60.068032259062505,0.8407212953064365,0.4444444444444444,-0.08179009654368546,-0.28154576904757683,0.12855979583377716,-0.03989499943633832,0.04189509710734719,453.4537037037037,437.2697423498912,0.12819260943580288,0.0,16.0,168
BTCUSD,atr_arm,15,5,119b3b7d34b5,56491,5296.0,ok,64.0,0.10876068754314848,588.4479166666666,0.0,13.0,10000.0,567.9116707187078,10533.14385835669,5.679116707187077,5.062755553595378,105.169447444,13.767881837292073,580.5479928959976,2502.1485058985327,-1934.2368351798248,92.67216688513084,-52.27667122107634,129.2127255626247,-71.1704575269948,1.293610203460896,0.421875,0.1891490592524184,-0.17669162763002996,0.5400511005058934,0.22697383485258818,0.037824775600169835,754.265625,455.70787232793407,0.11509595190429354,0.0,16.0,720
BTCUSD,atr_arm,15,5,0715650d5a70,56491,2655.0,ok,285.0,0.484324936715583,588.4479166666666,0.0,227.0,10000.0,-332.21128392220805,9667.044274169073,-3.322112839222081,6.872819713759905,572.748322894,-14.511038971792047,-347.93052993400124,2290.141619508711,-2622.3529034309186,17.219109921118125,-17.25232173309815,96.636996376,-54.10317945,0.8733155695834974,0.4666666666666667,-0.024487049726877538,-0.08242389564644613,0.03608421668471152,0.017515530764467328,0.042002580491344865,93.39649122807018,440.21693314974567,0.1283434483205043,0.0,24.0,24
BTCUSD,atr_arm,15,5,0715650d5a70,56491,2655.0,ok,87.0,0.14784655962896745,588.4479166666666,0.0,42.0,10000.0,-511.84749277764405,9485.233062216437,-5.1184749277764405,7.393896307919272,154.44663074800002,-57.0211379703562,-569.8294583729985,1662.0359719605578,-2173.8834647382014,48.883410940016404,-41.0166691460038,109.97739359691602,-54.08547671119935,0.7645469496961812,0.39080459770114945,-0.1236119697447411,-0.3509566691754871,0.10639093120393409,-0.0843616436783681,0.03925032606637297,455.88505747126436,457.17434747031683,0.11959664721312722,0.0,24.0,168
BTCUSD,atr_arm,15,5,0715650d5a70,56491,2655.0,ok,51.0,0.08666867288594644,588.4479166666666,0.0,4.0,10000.0,-139.73309198375787,9857.193808009994,-1.3973309198375787,7.054844983962498,80.61977013100001,-45.23767814724218,-185.98216763100208,1498.9345729962006,-1638.6676649799585,88.17262194095298,-48.19610779352819,131.41912691878463,-59.263116780000004,0.914727619901216,0.3333333333333333,-0.047787904272579534,-0.4115617402315703,0.3411964262557551,-0.011379972830100601,0.036407931442478975,809.6862745098039,465.9476780333827,0.11025206937309079,0.0,24.0,720
BTCUSD,atr_arm,60,5,ce9d73014263,14122,2027.0,ok,340.0,0.5778218382665345,588.4166666666666,565.0,451.0,10000.0,-1919.094721942773,8080.905278057209,-19.19094721942773,24.525964131111873,1512.5760656520001,7.7606562907725944,-1911.3340656520058,6823.336981753483,-8742.431703696257,54.15346810915463,-40.85248459671148,96.9996214832392,-57.06398550171999,0.7804850198450632,0.37058823529411766,-0.1236640423608488,-0.24880352703075262,0.0015748579796948832,-0.013571962963412296,0.1100920793974365,14.844117647058823,138.7481098182938,0.34361061543671,0.0,2.0,24
BTCUSD,atr_arm,60,5,ce9d73014263,14122,2027.0,ok,273.0,0.4639569466081292,588.4166666666666,401.0,407.0,10000.0,-1992.4326276810139,8007.567372318994,-19.924326276810138,22.073101262794655,1160.5592618160001,-17.94913413498629,-2010.38176181599,7147.545110185997,-9139.977737867011,83.11098965332555,-48.87688629875407,99.1821131351239,-63.375871265817004,0.7820090283780071,0.315018315018315,-0.160498619511093,-0.32809603298465584,0.004212720137997782,-0.05250235817672949,0.10799626133436348,25.512820512820515,141.7134740783782,0.3375671853198411,0.0,2.0,168
BTCUSD,atr_arm,60,5,ce9d73014263,14122,2027.0,ok,265.0,0.45036113864891664,588.4166666666666,395.0,400.0,10000.0,-1763.9466215905825,8236.053378409402,-17.639466215905824,20.57670561190289,1143.8553859600001,-19.895264369417557,-1783.8418859599878,7256.166944385831,-9020.113565976415,86.38293981411704,-49.83488157998019,100.154252839715,-65.2398674795175,0.8044429697377498,0.3169811320754717,-0.14336510140320421,-0.32329901600396477,0.031148540871266946,-0.03559132080049449,0.1077737806027097,26.815094339622643,141.83621615710692,0.3366980640692457,0.0,2.0,720
BTCUSD,atr_arm,60,5,ff218c1c7aa1,14122,1945.0,ok,372.0,0.6322050701033848,588.4166666666666,33.0,526.0,10000.0,-1488.5079642917067,8511.492035708316,-14.885079642917068,15.645252756454356,1187.1648282740002,5.396136017706754,-1483.1118282739862,4808.43692070632,-6296.944884998026,30.823313594271283,-29.152522615731602,95.10214280928481,-53.29826850122771,0.7636142619196241,0.41935483870967744,-0.0869343482901123,-0.1719958341102022,-0.00023250415441458813,-0.013426662885828996,0.07350768540428332,21.048387096774192,230.75354296420238,0.22767618730250844,0.0,4.0,24
BTCUSD,atr_arm,60,5,ff218c1c7aa1,14122,1945.0,ok,155.0,0.26341877920974366,588.4166666666666,8.0,208.0,10000.0,-131.22156516594106,9885.769812181925,-1.3122156516594106,5.870889395845682,455.480507921,19.42855724494116,-113.87868099599473,4722.317565191919,-4853.539130357861,77.41504205232654,-51.63339500380703,116.20209020363971,-65.20101975788941,0.9729637360199327,0.3935483870967742,-0.01304879889167468,-0.2249494685130897,0.18681640403743052,0.05310563100427983,0.06615442989595453,71.13548387096775,260.86584740172486,0.20508257147018935,0.0,4.0,168
BTCUSD,atr_arm,60,5,ff218c1c7aa1,14122,1945.0,ok,120.0,0.20393711938818865,588.4166666666666,1.0,164.0,10000.0,-329.74971634915556,9686.827237160935,-3.2974971634915557,8.54873296468303,325.74635880200003,-12.04764245284465,-343.8321618020018,3884.239598592659,-4213.989314941815,97.10598996481647,-52.67486643677269,121.662447127128,-74.4941056295568,0.9217488010280566,0.3333333333333333,-0.05265446589550917,-0.3032009438827969,0.21455759865805976,0.009793489696012821,0.06244795559152204,97.2,273.9599214561573,0.1936361354908603,0.0,4.0,720
BTCUSD,atr_arm,60,5,a6a43d305a6b,14122,1154.0,ok,253.0,0.42996742671009774,588.4166666666666,0.0,269.0,10000.0,1181.6539214574505,11181.653921457453,11.816539214574505,1.7645963473052135,603.3174373410001,-27.085858798450346,1154.5680626590074,3043.323434105062,-1861.6695126476118,23.59165452794622,-15.013463811674288,103.501329875,-62.873815639778506,1.6347280832766804,0.5098814229249012,0.091576894971116,0.023183364145364958,0.15815179624691683,0.13785362998008432,0.04627673500896833,23.624505928853754,397.58611058024496,0.1420455254713323,0.0,8.0,24
BTCUSD,atr_arm,60,5,a6a43d305a6b,14122,1154.0,ok,88.0,0.14955388755133836,588.4166666666666,0.0,55.0,10000.0,-151.23750480220718,9846.559895361806,-1.512375048022072,4.660656254088234,171.281111903,-29.236107100792758,-181.7306500280065,1933.6123057184038,-2084.849810520611,49.5798027107283,-42.547955316747164,98.8029725912566,-58.08415108224715,0.9274588010901172,0.4431818181818182,-0.033167816402393684,-0.25765530558683475,0.18711941943738133,0.010242521883929963,0.04341033828632366,108.04545454545455,407.68406381224975,0.1329167501991708,0.0,8.0,168
BTCUSD,atr_arm,60,5,a6a43d305a6b,14122,1154.0,ok,49.0,0.08327432375017703,588.4166666666666,0.0,22.0,10000.0,-397.1392266092014,9612.76319518512,-3.9713922660920136,8.43106516231462,82.361529723,56.66519688620144,-341.85411271799967,1285.7882839417919,-1682.9275105509935,85.7192189294528,-49.49786795738216,109.932362144127,-66.9287287791694,0.764018815950559,0.30612244897959184,-0.16812776626464176,-0.5341410496974117,0.22551205200385657,-0.12890259865816453,0.03922516760647725,212.55102040816325,453.61559395752573,0.11922645722800633,0.0,8.0,720
BTCUSD,atr_arm,60,5,fc1f26f46863,14122,452.0,ok,116.0,0.19713921540858237,588.4166666666666,0.0,92.0,10000.0,439.13627048609885,10439.136270486115,4.391362704860988,1.0853742321945241,231.54934998100003,-17.059120467098897,422.07715001900215,1057.567600610603,-618.4313301245043,16.023751524403075,-12.368626602490085,95.86908004238761,-39.951828150000004,1.7100808919200303,0.5689655172413793,0.07627835011171398,0.004838002516389401,0.1517253199583405,0.11643143656578028,0.04015308645406631,24.0,435.39674118483583,0.12259775931263771,0.0,12.0,24
BTCUSD,atr_arm,60,5,fc1f26f46863,14122,452.0,ok,61.0,0.1036680356889959,588.4166666666666,0.0,38.0,10000.0,207.08753330263784,10205.76377444648,2.0708753330263785,2.743013138039187,117.859268816,-11.433302118637837,194.69765138899857,1472.611505033341,-1265.523971730703,47.50359693655939,-42.18413239102343,103.5715565892087,-59.946041535877704,1.163637780025162,0.5081967213114754,0.07454232809319083,-0.18829038135103437,0.34730274611648126,0.11595258483646742,0.04141025674327662,125.01639344262296,420.3237131498787,0.12578369873733608,0.0,12.0,168
BTCUSD,atr_arm,60,5,fc1f26f46863,14122,452.0,ok,30.0,0.05098427984704716,588.4166666666666,0.0,0.0,10000.0,9.890474024710024,10016.49208855426,0.09890474024710023,3.558402600437701,47.290163569,-73.04313759371001,-64.07271889899857,883.2222770356213,-873.3318030109114,73.60185641963511,-48.518433500606186,126.97638452373874,-65.49445202817901,1.0113249901018277,0.4,0.012536864071642206,-0.4354623323190667,0.5043094004102712,0.04881841492588783,0.0362815508542456,298.1,462.74510410545633,0.10979864905900698,0.0,12.0,720
BTCUSD,atr_arm,60,5,6a9f6844330e,14122,158.0,ok,49.0,0.08327432375017703,588.4166666666666,0.0,21.0,10000.0,76.79082402362394,10076.790824023616,0.7679082402362394,0.9011094334898689,91.13986996000001,-2.2116939836239493,74.57913003999602,306.07822795946026,-229.28740393583635,12.24312911837841,-9.553641830659847,32.137599900000005,-49.0506361696845,1.3349107831719924,0.5102040816326531,0.03352827501919519,-0.050162290440197696,0.11458891173916355,0.07190706591383184,0.03837879089463663,23.571428571428573,445.8488890421707,0.11665945047606671,0.0,16.0,24
BTCUSD,atr_arm,60,5,6a9f6844330e,14122,158.0,ok,35.0,0.059481659821555025,588.4166666666666,0.0,16.0,10000.0,286.306342172585,10286.306342172573,2.86306342172585,1.4828162903391284,62.756017146000005,-3.735859318584998,282.5704828539965,895.5103451510524,-609.2040029784673,52.6770791265325,-33.84466683213707,104.51227991059315,-57.652493500004,1.4699679266268788,0.4857142857142857,0.17194798085472876,-0.16572760065992667,0.5348041981461862,0.21157164434002906,0.03962366348530035,129.94285714285715,441.2419371643445,0.12045595339348021,0.0,16.0,168
BTCUSD,atr_arm,60,5,6a9f6844330e,14122,158.0,ok,20.0,0.033989519898031444,588.4166666666666,0.0,0.0,10000.0,43.558531921335764,10070.144201201863,0.43558531921335764,3.731592742987761,31.74438223,50.64708584866426,93.3968220900042,680.4012540333163,-636.8427221119805,85.05015675416453,-53.07022684266504,104.51227991059315,-72.8519729050218,1.0683976285021854,0.4,0.03127298615752126,-0.5658011444529552,0.6994501455659135,0.06924778954974936,0.037974803392228036,228.85,447.8406561657599,0.11548969831371222,0.0,16.0,720
BTCUSD,atr_arm,60,5,cc7f9f4b9bfd,14122,25.0,ok,13.0,0.022093187933720438,588.4166666666666,0.0,3.0,10000.0,80.70684169864697,10080.706841698657,0.8070684169864697,0.3095245878464884,22.57803647,-2.24287816864695,78.46396353000455,120.27616683306616,-39.5693251344192,13.36401853700735,-9.8923312836048,38.192012807305204,-23.742031185,3.0396314929426094,0.6923076923076923,0.1265450601110948,-0.040212465555422,0.29885055979966724,0.16213304507134707,0.03558798496025227,24.0,471.2850741673983,0.10896871684427277,0.0,24.0,24
BTCUSD,atr_arm,60,5,cc7f9f4b9bfd,14122,25.0,ok,9.0,0.015295283954114149,588.4166666666666,0.0,4.0,10000.0,-12.718184486185052,9990.450824517038,-0.12718184486185052,1.1770719909779654,14.813175845000002,-24.701491358814955,-38.34487170500324,172.25775182789374,-184.97593631407878,57.41925060929791,-30.82932271901313,62.922626714324,-49.655678439999996,0.9312441134797649,0.3333333333333333,-0.025015756607412384,-0.6227000360189618,0.6025710732730287,0.009680466534546258,0.03469622314195877,145.88888888888889,477.1319362066693,0.10466538979483628,0.0,24.0,168
BTCUSD,atr_arm,60,5,cc7f9f4b9bfd,14122,25.0,ok,7.0,0.011896331964311006,588.4166666666666,0.0,0.0,10000.0,81.07917945603208,10098.531107739798,0.8107917945603208,1.4543837060694025,9.793142017000001,-7.39082147303205,72.87321070300277,277.7418008695919,-196.66262141355978,92.58060028986397,-49.165655353389944,106.094602863007,-51.4759402078458,1.4122754943123206,0.42857142857142855,0.27941736432011327,-0.9891183773593738,1.4458425417667293,0.31424449178054703,0.03482712746043383,250.57142857142858,471.2850741673983,0.10453604230899512,0.0,24.0,720
DOGEUSD,atr_arm,15,5,10d320454352,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,24
DOGEUSD,atr_arm,15,5,10d320454352,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,168
DOGEUSD,atr_arm,15,5,10d320454352,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,720
DOGEUSD,atr_arm,15,5,ef3fa61dd9e9,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,24
DOGEUSD,atr_arm,15,5,ef3fa61dd9e9,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,168
DOGEUSD,atr_arm,15,5,ef3fa61dd9e9,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,720
DOGEUSD,atr_arm,15,5,fb6e4c240971,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,24
DOGEUSD,atr_arm,15,5,fb6e4c240971,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,168
DOGEUSD,atr_arm,15,5,fb6e4c240971,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,720
DOGEUSD,atr_arm,15,5,e0caa36aed80,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,24
DOGEUSD,atr_arm,15,5,e0caa36aed80,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,168
DOGEUSD,atr_arm,15,5,e0caa36aed80,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,720
DOGEUSD,atr_arm,15,5,119b3b7d34b5,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,24
DOGEUSD,atr_arm,15,5,119b3b7d34b5,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,168
DOGEUSD,atr_arm,15,5,119b3b7d34b5,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,720
DOGEUSD,atr_arm,15,5,0715650d5a70,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24
DOGEUSD,atr_arm,15,5,0715650d5a70,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,168
DOGEUSD,atr_arm,15,5,0715650d5a70,95,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,720
DOGEUSD,atr_arm,60,5,ce9d73014263,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,24
DOGEUSD,atr_arm,60,5,ce9d73014263,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,168
DOGEUSD,atr_arm,60,5,ce9d73014263,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,720
DOGEUSD,atr_arm,60,5,ff218c1c7aa1,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,24
DOGEUSD,atr_arm,60,5,ff218c1c7aa1,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,168
DOGEUSD,atr_arm,60,5,ff218c1c7aa1,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,720
DOGEUSD,atr_arm,60,5,a6a43d305a6b,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,24
DOGEUSD,atr_arm,60,5,a6a43d305a6b,24,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,168
